flight id ,flight name,boarding code,arrival code,boarding date,boarding time,arrival date,arrival time,capacity,eco price,business price,prem eco price,rating,available tickets
217059,Spice Jet,BLR,MAA,12-01-2023,19:00:00,12-01-2023,18:00:00,30,3000.0,9000.0,6000.0,3.0,30
518289,AirIndia,DEL,MAA,14-01-2023,14:30:00,14-01-2023,13:30:00,30,3000.0,9000.0,6000.0,4.0,30
508908,IndiGO,MAA,BOM,11-01-2023,03:00:00,11-01-2023,02:00:00,40,3000.0,9000.0,6000.0,4.5,40
671128,IndiGO,BOM,MAA,13-01-2023,19:00:00,13-01-2023,17:00:00,40,3000.0,9000.0,6000.0,4.5,39
307024,IndiGO,DEL,BOM,15-01-2023,15:30:00,15-01-2023,13:00:00,40,4000.0,12000.0,8000.0,3.0,40
331205,AirIndia,BOM,BLR,16-01-2023,16:30:00,16-01-2023,17:00:00,30,4000.0,12000.0,8000.0,3.5,30
495971,Spice Jet,MAA,BLR,17-01-2023,07:30:00,17-01-2023,06:30:00,30,4000.0,12000.0,8000.0,4.5,30
454791,IndiGO,BLR,BOM,17-01-2023,22:00:00,17-01-2023,20:00:00,40,4000.0,12000.0,8000.0,4.5,40
346247,IndiGO,MAA,DEL,14-01-2023,10:00:00,14-01-2023,09:00:00,40,5000.0,15000.0,10000.0,3.5,40
298694,IndiGO,BOM,DEL,16-01-2023,21:30:00,16-01-2023,19:00:00,40,5000.0,15000.0,10000.0,4.0,40
852117,Spice Jet,DEL,BLR,15-01-2023,18:30:00,15-01-2023,16:00:00,30,5000.0,15000.0,10000.0,4.5,30
555874,AirIndia,BLR,DEL,14-01-2023,24:00:00,14-01-2023,22:00:00,30,5000.0,15000.0,10000.0,4.5,20
